timestamp,frame_idx,video_name,video_path,face_id,head_yaw,head_pitch,head_roll,head_yaw_velocity,head_pitch_velocity,head_roll_velocity,head_yaw_acceleration,head_pitch_acceleration,head_roll_acceleration,head_Tx_velocity,head_Ty_velocity,head_Tz_velocity,head_movement_stability,head_movement_jerk,head_tilt_direction,gaze_direction_center,gaze_direction_up,gaze_direction_down,gaze_direction_left,gaze_direction_right,gaze_direction_up_left,gaze_direction_up_right,gaze_direction_down_left,gaze_direction_down_right,left_eye_aperture,right_eye_aperture,eye_openness_score,blink_rate_per_minute,avg_blink_duration_sec,blink_completeness_score,saccade_frequency_per_sec,avg_saccade_amplitude,avg_fixation_duration_sec,fixation_count_per_window,pupil_size_mean,pupil_size_std,smile_intensity,frown_intensity,eyebrow_raise_intensity,eyebrow_furrow_intensity,mouth_openness,nostril_flare_intensity,surprise_intensity,anger_intensity,disgust_intensity,sadness_intensity,expression_change_rate,facial_asymmetry,gaze_consistency_score,head_gaze_alignment_score,micro_expression_frequency_per_min,engagement_proxy_score,disengagement_indicator,cognitive_load_index,attention_stability_index,movement_smoothness_score,behavioral_transition_rate,emotion_variability,arousal_trend_direction,valence_trend_direction,rhythmic_blink_pattern,behavioral_periodicity_score,arousal,valence,confusion_score,frustration_score,boredom_score,engagement_state
3.44,86,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
3.48,87,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
3.52,88,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
3.56,89,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
3.6,90,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
3.64,91,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
3.68,92,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
3.72,93,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
3.76,94,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
3.8,95,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
3.84,96,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
3.88,97,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
3.92,98,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
3.96,99,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
4.0,100,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
4.04,101,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
4.08,102,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
4.12,103,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
4.16,104,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
4.2,105,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
4.24,106,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
4.28,107,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
4.32,108,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
4.36,109,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
4.4,110,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
4.44,111,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
4.48,112,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
4.52,113,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
4.56,114,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
4.6,115,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
4.64,116,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
4.68,117,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
4.72,118,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
4.76,119,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
4.8,120,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
4.84,121,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
4.88,122,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
4.92,123,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
4.96,124,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
5.0,125,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
5.04,126,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
5.08,127,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
5.12,128,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
5.16,129,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
